,Node_ID,Coordinates,Longitude,Latitude,page_rank,influence_factor_page_rank
680,285721285,"(25.6318968, 45.6399809)",25.6318968,45.6399809,0.00029236714945237276,2.923671494523728e-05
681,285721287,"(25.6325558, 45.6402869)",25.6325558,45.6402869,0.00030922889793640995,3.0922889793640996e-05
682,285721288,"(25.6318585, 45.6390849)",25.6318585,45.6390849,0.00030386127130522996,3.0386127130522997e-05
683,285721289,"(25.6325362, 45.6399591)",25.6325362,45.6399591,0.0002606401973760832,2.6064019737608324e-05
684,285721290,"(25.6331103, 45.6403052)",25.6331103,45.6403052,0.00024642264860054214,2.4642264860054216e-05
685,285721293,"(25.630386, 45.6400258)",25.630386,45.6400258,0.00033071861435027234,3.3071861435027236e-05
686,285721294,"(25.6303841, 45.6403726)",25.6303841,45.6403726,0.0002826428772118362,2.8264287721183622e-05
687,285721301,"(25.6352241, 45.6390446)",25.6352241,45.6390446,0.0003921087981945027,3.921087981945027e-05
688,285721303,"(25.6333311, 45.6362377)",25.6333311,45.6362377,0.0004594791248205092,4.594791248205092e-05
689,285721310,"(25.6352604, 45.6399238)",25.6352604,45.6399238,0.0002957690851923493,2.957690851923493e-05
690,285721311,"(25.6330856, 45.639964)",25.6330856,45.639964,0.0002855897036283134,2.855897036283134e-05
691,285721312,"(25.6344684, 45.6402832)",25.6344684,45.6402832,0.00035562609901112395,3.55626099011124e-05
692,285721314,"(25.6352943, 45.6412176)",25.6352943,45.6412176,0.0003276115485051654,3.276115485051654e-05
693,285721320,"(25.6337353, 45.639952)",25.6337353,45.639952,0.0003387106013332331,3.387106013332331e-05
694,285721321,"(25.6329719, 45.6365811)",25.6329719,45.6365811,0.000249838123028826,2.4983812302882603e-05
695,285721325,"(25.6332663, 45.6362924)",25.6332663,45.6362924,0.0002850879388350323,2.850879388350323e-05
696,285721326,"(25.6348642, 45.6347365)",25.6348642,45.6347365,0.00024830157823924623,2.4830157823924625e-05
697,285721329,"(25.6313366, 45.6381406)",25.6313366,45.6381406,0.0002958454495889413,2.9584544958894132e-05
698,285721334,"(25.6350962, 45.6367587)",25.6350962,45.6367587,0.0003491802616417629,3.491802616417629e-05
699,285721364,"(25.6339565, 45.6356304)",25.6339565,45.6356304,0.00034322947077630966,3.432294707763097e-05
700,285721378,"(25.630032, 45.6416064)",25.630032,45.6416064,0.00030070708219607947,3.0070708219607947e-05
701,285721388,"(25.6298043, 45.6400431)",25.6298043,45.6400431,0.000335960931918261,3.35960931918261e-05
702,285721392,"(25.6306113, 45.6381887)",25.6306113,45.6381887,0.0002202365360184722,2.202365360184722e-05
703,285721393,"(25.6344305, 45.6362366)",25.6344305,45.6362366,0.00033278726062226495,3.32787260622265e-05
704,285721399,"(25.6334041, 45.6372633)",25.6334041,45.6372633,0.0003201672728045946,3.201672728045946e-05
705,285721402,"(25.6339459, 45.6372423)",25.6339459,45.6372423,0.00031863450165835064,3.1863450165835066e-05
706,287983668,"(25.6144731, 45.6570234)",25.6144731,45.6570234,0.0001938932041827021,1.938932041827021e-05
707,289753861,"(25.6058614, 45.6618723)",25.6058614,45.6618723,0.0003382200755264577,3.3822007552645774e-05
708,289753862,"(25.6014274, 45.6621917)",25.6014274,45.6621917,0.00029304188621977006,2.930418862197701e-05
709,289753864,"(25.5971232, 45.6625022)",25.5971232,45.6625022,0.0003686420902314944,3.686420902314944e-05
710,289753868,"(25.5932816, 45.6627951)",25.5932816,45.6627951,0.00024240639656867798,2.42406396568678e-05
711,289753874,"(25.6020638, 45.661252)",25.6020638,45.661252,0.0003572214455985851,3.572214455985851e-05
712,289753876,"(25.6007038, 45.6613419)",25.6007038,45.6613419,0.00030511201169020036,3.0511201169020037e-05
713,289753941,"(25.5953653, 45.6644703)",25.5953653,45.6644703,0.0004056545860696237,4.056545860696237e-05
714,289753950,"(25.5951859, 45.6632038)",25.5951859,45.6632038,0.0002485443882363203,2.485443882363203e-05
715,289753964,"(25.5939484, 45.6640748)",25.5939484,45.6640748,0.00023143367002722816,2.3143367002722817e-05
716,289753974,"(25.5950818, 45.6626432)",25.5950818,45.6626432,0.0003088884293422739,3.0888842934227396e-05
717,289753982,"(25.5959296, 45.6625913)",25.5959296,45.6625913,0.00030616300224682596,3.06163002246826e-05
718,289753983,"(25.5962215, 45.6644156)",25.5962215,45.6644156,0.00032609100940766766,3.2609100940766764e-05
719,289754002,"(25.5989926, 45.6631843)",25.5989926,45.6631843,0.00010481950206280992,1.0481950206280992e-05
720,289754029,"(25.5988714, 45.6623712)",25.5988714,45.6623712,0.00020727873004575896,2.0727873004575897e-05
721,289754109,"(25.6069673, 45.6599741)",25.6069673,45.6599741,0.0003317648930842574,0.0001658824465421287
722,289754119,"(25.6055868, 45.6599987)",25.6055868,45.6599987,0.0003978965989271346,3.9789659892713465e-05
723,289754122,"(25.6057633, 45.660992)",25.6057633,45.660992,0.0003557460856419805,3.5574608564198046e-05
724,289760636,"(25.5969937, 45.6616022)",25.5969937,45.6616022,0.0002985532235854779,2.9855322358547792e-05
725,289773231,"(25.5938617, 45.6616723)",25.5938617,45.6616723,0.0002561300063327124,2.561300063327124e-05
726,289773235,"(25.5953863, 45.6615786)",25.5953863,45.6615786,0.00033583827210370847,3.358382721037085e-05
727,289773238,"(25.595856, 45.6615384)",25.595856,45.6615384,0.0003231687046019192,3.231687046019192e-05
728,289773242,"(25.5969652, 45.6614162)",25.5969652,45.6614162,0.00031008541692766046,3.100854169276605e-05
729,289773245,"(25.5955407, 45.662616)",25.5955407,45.662616,0.0003155271308754032,3.155271308754032e-05
730,289773256,"(25.5959685, 45.6602975)",25.5959685,45.6602975,0.0003323060239859599,3.323060239859599e-05
731,289778975,"(25.6042867, 45.6661023)",25.6042867,45.6661023,0.00029997664643346175,2.9997664643346176e-05
732,289779091,"(25.609143, 45.6651114)",25.609143,45.6651114,0.00019299583698171221,1.9299583698171224e-05
733,289779095,"(25.6060668, 45.6652787)",25.6060668,45.6652787,0.00019661705820967854,1.9661705820967855e-05
734,289779098,"(25.6052287, 45.6653334)",25.6052287,45.6653334,0.000507719483855151,5.0771948385515105e-05
735,289779107,"(25.6017596, 45.6655987)",25.6017596,45.6655987,0.00032504098430235535,3.250409843023554e-05
736,289779112,"(25.5988022, 45.665818)",25.5988022,45.665818,0.0002782573985014829,2.7825739850148294e-05
737,289779143,"(25.5987162, 45.6652404)",25.5987162,45.6652404,0.00024589195817846944,2.4589195817846944e-05
738,289779154,"(25.6086633, 45.6637255)",25.6086633,45.6637255,0.0002781986504235059,2.7819865042350592e-05
739,289779157,"(25.6058939, 45.6639321)",25.6058939,45.6639321,0.0002652578530726775,2.6525785307267753e-05
740,289779182,"(25.6086499, 45.6650905)",25.6086499,45.6650905,9.694942212868876e-05,9.694942212868876e-06
741,289779208,"(25.6010035, 45.6663288)",25.6010035,45.6663288,0.0002812866302768206,2.812866302768206e-05
742,289779212,"(25.6008873, 45.6656527)",25.6008873,45.6656527,0.00027685958144659656,2.768595814465966e-05
743,289779216,"(25.6005806, 45.6637016)",25.6005806,45.6637016,0.00028447079912291724,2.8447079912291727e-05
744,289787015,"(25.6014873, 45.6639669)",25.6014873,45.6639669,0.00013817932660305164,1.3817932660305165e-05
745,289787016,"(25.6026002, 45.6655288)",25.6026002,45.6655288,0.00036214877088225453,3.6214877088225456e-05
746,289787017,"(25.6023493, 45.6638823)",25.6023493,45.6638823,0.00014869516034113993,1.4869516034113994e-05
747,289787018,"(25.6069307, 45.6652185)",25.6069307,45.6652185,0.0001773992646835481,1.773992646835481e-05
748,289787021,"(25.6067417, 45.6638778)",25.6067417,45.6638778,0.00026380707278349957,2.6380707278349957e-05
749,289787022,"(25.6077613, 45.6651642)",25.6077613,45.6651642,0.00015445728230487592,1.5445728230487592e-05
750,289787024,"(25.6075559, 45.6638163)",25.6075559,45.6638163,0.00023712320418195989,2.371232041819599e-05
751,289787078,"(25.608316, 45.664078)",25.608316,45.664078,8.726726773105483e-05,8.726726773105484e-06
752,289787080,"(25.6050266, 45.6641033)",25.6050266,45.6641033,0.0005168584411452923,5.1685844114529235e-05
753,289787088,"(25.6033882, 45.6649861)",25.6033882,45.6649861,0.0004014577816185281,4.0145778161852815e-05
754,289787127,"(25.6034581, 45.6654501)",25.6034581,45.6654501,0.0003442102891771819,3.442102891771819e-05
755,289789406,"(25.6031637, 45.6634226)",25.6031637,45.6634226,0.0003878102771765312,3.878102771765312e-05
756,289877653,"(25.6121963, 45.6646684)",25.6121963,45.6646684,0.0004122974124624112,4.122974124624112e-05
757,292078220,"(25.5670426, 45.6700891)",25.5670426,45.6700891,0.0003245445817519343,3.245445817519343e-05
758,292211182,"(25.5537532, 45.5943075)",25.5537532,45.5943075,0.00042191837681758193,4.21918376817582e-05
759,293742313,"(25.5927465, 45.6489527)",25.5927465,45.6489527,0.00016137244245062338,1.6137244245062338e-05
760,293742449,"(25.5942555, 45.6501911)",25.5942555,45.6501911,0.00026201680549690047,2.620168054969005e-05
761,293742455,"(25.5960346, 45.6478673)",25.5960346,45.6478673,0.00035561614317248955,3.5561614317248953e-05
762,293742478,"(25.5960252, 45.6476335)",25.5960252,45.6476335,0.0003967005621441556,3.967005621441556e-05
763,293742535,"(25.5965616, 45.6493144)",25.5965616,45.6493144,0.00034336540738981973,3.433654073898198e-05
764,293742547,"(25.5955506, 45.6499124)",25.5955506,45.6499124,0.0006312518921995384,6.312518921995385e-05
765,293742549,"(25.5960267, 45.6500715)",25.5960267,45.6500715,0.0004540578501686531,4.540578501686531e-05
766,293742551,"(25.5951555, 45.6506138)",25.5951555,45.6506138,0.00022508891474585648,2.2508891474585648e-05
767,293742583,"(25.583477, 45.6646236)",25.583477,45.6646236,0.0002854901669971008,2.854901669971008e-05
768,293742877,"(25.5864195, 45.6627491)",25.5864195,45.6627491,0.0003770971869870241,3.770971869870241e-05
769,293742898,"(25.5883981, 45.6616254)",25.5883981,45.6616254,0.00032818759518592764,3.2818759518592764e-05
770,293742899,"(25.5891412, 45.6613789)",25.5891412,45.6613789,0.00040764500372426085,4.076450037242609e-05
771,293742900,"(25.5905073, 45.6605794)",25.5905073,45.6605794,0.00031920995685593415,3.1920995685593415e-05
772,293742924,"(25.5914207, 45.6599771)",25.5914207,45.6599771,0.0003344900924474279,3.344900924474279e-05
773,293742928,"(25.5834344, 45.6649448)",25.5834344,45.6649448,0.000293477911062979,0.000293477911062979
774,293742943,"(25.5837624, 45.6645137)",25.5837624,45.6645137,0.0002743047673635993,0.00013715238368179966
775,293743051,"(25.5947451, 45.6573826)",25.5947451,45.6573826,0.00014960570066733706,1.4960570066733706e-05
776,293743071,"(25.5937102, 45.6569743)",25.5937102,45.6569743,0.0003642550313659874,3.642550313659874e-05
777,293743112,"(25.5876405, 45.656293)",25.5876405,45.656293,0.00030435456849410114,3.0435456849410115e-05
778,293743148,"(25.5954725, 45.6569798)",25.5954725,45.6569798,0.00040112664640110356,4.011266464011036e-05
779,293743159,"(25.5921431, 45.6642758)",25.5921431,45.6642758,0.00028594319457952294,2.8594319457952297e-05
780,293743175,"(25.5907771, 45.6618574)",25.5907771,45.6618574,0.0003209125528483346,3.209125528483346e-05
781,293743179,"(25.5923636, 45.6622795)",25.5923636,45.6622795,0.00037516877170194377,3.751687717019438e-05
782,293743184,"(25.5915811, 45.6620776)",25.5915811,45.6620776,0.000340578109990043,3.4057810999004304e-05
783,293743193,"(25.5938085, 45.6615132)",25.5938085,45.6615132,0.0003919311275045407,3.9193112750454076e-05
784,293743197,"(25.5938255, 45.6596575)",25.5938255,45.6596575,0.0004646883765723189,4.646883765723189e-05
785,293743207,"(25.5921334, 45.6610545)",25.5921334,45.6610545,0.0004592719164876601,4.592719164876601e-05
786,293743213,"(25.5929169, 45.6612663)",25.5929169,45.6612663,0.0005479694560494769,5.479694560494769e-05
787,293743218,"(25.5913346, 45.6608403)",25.5913346,45.6608403,0.0003246771455032012,3.2467714550320124e-05
788,293743225,"(25.5876234, 45.6594769)",25.5876234,45.6594769,0.00034541499467079175,3.454149946707917e-05
789,293743226,"(25.5864935, 45.659691)",25.5864935,45.659691,0.00014393100011013263,1.4393100011013264e-05
790,293743227,"(25.5914257, 45.6580604)",25.5914257,45.6580604,0.00020360671328656542,2.0360671328656543e-05
791,293743228,"(25.5896141, 45.6588147)",25.5896141,45.6588147,0.0003190874021717728,3.190874021717728e-05
792,293743234,"(25.5871696, 45.6605896)",25.5871696,45.6605896,0.000313010140899917,3.13010140899917e-05
793,293743236,"(25.585958, 45.6597275)",25.585958,45.6597275,0.0004109817643204254,4.1098176432042545e-05
794,293743237,"(25.5830127, 45.6594768)",25.5830127,45.6594768,0.00020638681165246583,2.0638681165246584e-05
795,293743238,"(25.5845224, 45.6596208)",25.5845224,45.6596208,0.0002303982924183649,2.303982924183649e-05
796,293743239,"(25.5900892, 45.6591569)",25.5900892,45.6591569,0.0003128572965000229,3.1285729650002286e-05
797,293743240,"(25.5883007, 45.6600238)",25.5883007,45.6600238,0.0004088097307781163,4.0880973077811635e-05
798,293743241,"(25.5891782, 45.6605856)",25.5891782,45.6605856,0.0003090755140886988,3.0907551408869886e-05
799,293743247,"(25.5907362, 45.6595568)",25.5907362,45.6595568,0.00031691959155533903,3.1691959155533906e-05
800,293743386,"(25.5819039, 45.6615518)",25.5819039,45.6615518,0.00026329697484483197,2.63296974844832e-05
801,293743401,"(25.5833552, 45.661955)",25.5833552,45.661955,0.000342201340620849,3.42201340620849e-05
802,293743403,"(25.582591, 45.6617358)",25.582591,45.6617358,0.0003611260838948172,3.6112608389481727e-05
803,293743405,"(25.5823952, 45.6622528)",25.5823952,45.6622528,0.0003733310894358251,3.733310894358251e-05
804,293743411,"(25.5839129, 45.6626181)",25.5839129,45.6626181,0.00031936134276235907,3.193613427623591e-05
805,293743415,"(25.583176, 45.6624199)",25.583176,45.6624199,0.0003397153353070113,3.397153353070113e-05
806,293743504,"(25.5909747, 45.6568959)",25.5909747,45.6568959,0.0003375847471208085,3.3758474712080854e-05
807,293743511,"(25.5900287, 45.6563161)",25.5900287,45.6563161,0.0002720241488358316,2.7202414883583165e-05
808,293743560,"(25.5821684, 45.6636142)",25.5821684,45.6636142,0.0001520299812911472,1.520299812911472e-05
809,295218536,"(25.6256781, 45.660778)",25.6256781,45.660778,0.00036780050351129266,3.678005035112927e-05
810,295218537,"(25.6261526, 45.6603472)",25.6261526,45.6603472,0.00033204668381705274,3.320466838170528e-05
811,295218553,"(25.6317933, 45.654813)",25.6317933,45.654813,0.0002513275879267504,2.513275879267504e-05
812,295218555,"(25.6329606, 45.6528617)",25.6329606,45.6528617,0.00027782058639966046,2.7782058639966048e-05
813,295218575,"(25.6261919, 45.6594542)",25.6261919,45.6594542,0.00038959230294435793,3.8959230294435795e-05
814,295218578,"(25.6275413, 45.6592126)",25.6275413,45.6592126,0.00029104822541119223,2.9104822541119226e-05
815,295218582,"(25.6301165, 45.6556862)",25.6301165,45.6556862,0.00019204567275652633,1.9204567275652635e-05
816,295218593,"(25.6291108, 45.6554084)",25.6291108,45.6554084,0.00022393521381370465,2.2393521381370465e-05
817,295218594,"(25.6297854, 45.6542615)",25.6297854,45.6542615,0.00033352428196615824,3.335242819661583e-05
818,295218596,"(25.6302959, 45.6533894)",25.6302959,45.6533894,0.00037177464964073325,3.7177464964073327e-05
819,295218598,"(25.6280125, 45.6552899)",25.6280125,45.6552899,0.0004385544233017516,4.385544233017516e-05
820,295218606,"(25.6266756, 45.6577757)",25.6266756,45.6577757,0.0002934547493205418,2.9345474932054185e-05
821,295218617,"(25.6247095, 45.6572754)",25.6247095,45.6572754,0.0003904805552694012,3.9048055526940125e-05
822,295218618,"(25.6237382, 45.6570351)",25.6237382,45.6570351,0.00043884658595816605,4.388465859581661e-05
823,295218619,"(25.6308083, 45.6545322)",25.6308083,45.6545322,0.00019813536729638818,1.981353672963882e-05
824,295218620,"(25.6319679, 45.6526035)",25.6319679,45.6526035,0.00038060480289232174,3.806048028923218e-05
825,295218622,"(25.6331332, 45.6501495)",25.6331332,45.6501495,0.00029498871115105616,2.949887111510562e-05
826,295218623,"(25.6309094, 45.6523271)",25.6309094,45.6523271,0.0004143423161150572,4.143423161150572e-05
827,295218638,"(25.6269618, 45.6550291)",25.6269618,45.6550291,0.0003332918990574319,3.332918990574319e-05
828,295218640,"(25.62703, 45.6549092)",25.62703,45.6549092,0.0003082509167869579,3.0825091678695794e-05
829,295218651,"(25.6291718, 45.6531481)",25.6291718,45.6531481,0.00032641689764308627,3.2641689764308626e-05
830,295218656,"(25.6265307, 45.6530217)",25.6265307,45.6530217,0.00037776448545385804,3.777644854538581e-05
831,295218658,"(25.6270185, 45.6520801)",25.6270185,45.6520801,0.00034957850931034885,3.495785093103489e-05
832,295218662,"(25.6282892, 45.6515893)",25.6282892,45.6515893,0.0001538310796252299,1.538310796252299e-05
833,295218663,"(25.6286946, 45.6516965)",25.6286946,45.6516965,0.0003796043008242473,3.7960430082424734e-05
834,295218665,"(25.6292144, 45.6503284)",25.6292144,45.6503284,0.0003791336351528863,3.791336351528863e-05
835,295218671,"(25.6273672, 45.652171)",25.6273672,45.652171,0.00032903974494410444,3.2903974494410445e-05
836,295218673,"(25.6284427, 45.6503005)",25.6284427,45.6503005,0.00026732009096182687,2.6732009096182687e-05
837,295218674,"(25.6288957, 45.6503039)",25.6288957,45.6503039,0.0003059027370374392,3.0590273703743924e-05
838,295218675,"(25.6317959, 45.6507758)",25.6317959,45.6507758,0.0003175391698004735,3.1753916980047354e-05
839,295218676,"(25.6320422, 45.6501677)",25.6320422,45.6501677,0.0003117855970283239,3.117855970283239e-05
840,295218678,"(25.6346121, 45.6501248)",25.6346121,45.6501248,0.00028122332062704194,2.8122332062704197e-05
841,295218680,"(25.6322235, 45.64947)",25.6322235,45.64947,0.00021697570540440544,2.1697570540440544e-05
842,295218689,"(25.6281667, 45.6495805)",25.6281667,45.6495805,0.0003082166498508241,0.00015410832492541204
843,295992614,"(25.6359225, 45.633056)",25.6359225,45.633056,0.0001610406787286502,1.610406787286502e-05
844,295992615,"(25.6389403, 45.6346133)",25.6389403,45.6346133,0.0004077010700761835,4.0770107007618354e-05
845,295993646,"(25.6362508, 45.6327508)",25.6362508,45.6327508,0.00016627775775548203,1.6627775775548203e-05
846,295993961,"(25.6375914, 45.6334248)",25.6375914,45.6334248,0.0004272848960549401,4.2728489605494014e-05
847,295993965,"(25.6380423, 45.6329757)",25.6380423,45.6329757,0.0002762281235253145,2.762281235253145e-05
848,295993971,"(25.6380653, 45.6328985)",25.6380653,45.6328985,0.0002604570400507079,2.604570400507079e-05
849,295994027,"(25.6382391, 45.6326458)",25.6382391,45.6326458,0.00033616902394141,3.3616902394141e-05
850,296300329,"(25.6228875, 45.6568503)",25.6228875,45.6568503,0.00024640538067603957,2.464053806760396e-05
851,296300336,"(25.625643, 45.6575125)",25.625643,45.6575125,0.0003802838424100985,3.8028384241009855e-05
852,296300337,"(25.6270232, 45.657122)",25.6270232,45.657122,0.0002958508174793117,2.958508174793117e-05
853,296300348,"(25.6244134, 45.6557241)",25.6244134,45.6557241,0.0001392862058829411,1.392862058829411e-05
854,296535328,"(25.6247962, 45.6591228)",25.6247962,45.6591228,0.0002963954680562989,2.9639546805629888e-05
855,300021757,"(25.5970326, 45.6428968)",25.5970326,45.6428968,0.00013831661737357705,1.3831661737357705e-05
856,300021760,"(25.5963391, 45.6432081)",25.5963391,45.6432081,0.00042381222713491984,4.238122271349199e-05
857,300021850,"(25.5825793, 45.6423251)",25.5825793,45.6423251,0.0003857496279991384,3.857496279991384e-05
858,300021869,"(25.5783668, 45.645051)",25.5783668,45.645051,0.00037113716301813394,3.71137163018134e-05
859,300021897,"(25.5774876, 45.6456641)",25.5774876,45.6456641,0.00034037331497736655,3.4037331497736657e-05
860,300021899,"(25.5772398, 45.6460895)",25.5772398,45.6460895,0.00032882167280079536,3.288216728007954e-05
861,300021901,"(25.577177, 45.6456781)",25.577177,45.6456781,0.00035939659923991436,3.593965992399144e-05
862,300021931,"(25.5799305, 45.6452919)",25.5799305,45.6452919,0.00035700481200561147,3.570048120056115e-05
863,300021937,"(25.5812866, 45.638408)",25.5812866,45.638408,0.0002352101647880138,2.352101647880138e-05
864,300021956,"(25.578253, 45.639773)",25.578253,45.639773,0.00040782469068271837,4.078246906827184e-05
865,300021967,"(25.5821602, 45.6380927)",25.5821602,45.6380927,0.00023686106984348665,2.3686106984348667e-05
866,300085581,"(25.6167023, 45.659536)",25.6167023,45.659536,0.0003508474198312606,3.508474198312606e-05
867,300319452,"(25.5585182, 45.6607628)",25.5585182,45.6607628,0.00026590808597837603,0.00013295404298918802
868,300319455,"(25.5585285, 45.6610409)",25.5585285,45.6610409,0.0003660608394849308,3.660608394849308e-05
869,300319470,"(25.567451, 45.662896)",25.567451,45.662896,0.0003598734275368192,3.598734275368192e-05
870,300319474,"(25.5736256, 45.66563)",25.5736256,45.66563,0.000318472882979694,3.18472882979694e-05
871,300319482,"(25.5445817, 45.6875754)",25.5445817,45.6875754,0.0003630803168479134,0.0001815401584239567
872,300319521,"(25.5596558, 45.6753478)",25.5596558,45.6753478,0.00040325679769495144,4.0325679769495146e-05
873,300319524,"(25.5623099, 45.6734793)",25.5623099,45.6734793,0.0003593873289381728,3.593873289381728e-05
874,300319746,"(25.5720118, 45.6669766)",25.5720118,45.6669766,0.0003175412285284887,3.175412285284887e-05
875,300319747,"(25.5717753, 45.6672017)",25.5717753,45.6672017,0.000313041415218491,0.0001565207076092455
876,300319749,"(25.581351, 45.6643376)",25.581351,45.6643376,0.00024753341795466895,2.4753341795466897e-05
877,300319752,"(25.5807708, 45.6644446)",25.5807708,45.6644446,0.00033752368114627307,0.00016876184057313653
878,300319754,"(25.5800398, 45.6665204)",25.5800398,45.6665204,0.0001558332217957306,1.558332217957306e-05
879,300319796,"(25.5764202, 45.6665871)",25.5764202,45.6665871,0.00033609121834498245,3.360912183449825e-05
880,300319822,"(25.571885, 45.6672844)",25.571885,45.6672844,0.0003124402236718149,0.00015622011183590744
881,300320531,"(25.5780909, 45.6640829)",25.5780909,45.6640829,0.0003623753078717548,3.623753078717548e-05
882,300323101,"(25.5777007, 45.6664481)",25.5777007,45.6664481,0.00043542859763236706,0.00021771429881618353
883,300345702,"(25.5790274, 45.6706523)",25.5790274,45.6706523,0.00035276713637038957,3.527671363703896e-05
884,300345710,"(25.5840353, 45.6653103)",25.5840353,45.6653103,0.00034440675877458365,3.4440675877458366e-05
885,304242772,"(25.6259814, 45.6420121)",25.6259814,45.6420121,0.00021689425816186268,2.168942581618627e-05
886,304242774,"(25.6252554, 45.642695)",25.6252554,45.642695,0.0002696310059185549,2.6963100591855493e-05
887,304242776,"(25.6246669, 45.6432636)",25.6246669,45.6432636,0.0002754701072791508,2.754701072791508e-05
888,304242778,"(25.6233682, 45.6444967)",25.6233682,45.6444967,0.00024056608629909564,2.4056608629909564e-05
889,304244581,"(25.6274909, 45.6405747)",25.6274909,45.6405747,0.00023768129915813907,2.376812991581391e-05
890,304244583,"(25.6301335, 45.6380556)",25.6301335,45.6380556,0.0002208975527776979,2.208975527776979e-05
891,304245166,"(25.6265482, 45.6414859)",25.6265482,45.6414859,0.0006023830364941347,6.0238303649413476e-05
892,304728657,"(25.6084056, 45.6621466)",25.6084056,45.6621466,0.00016810654916851088,1.681065491685109e-05
893,304728658,"(25.6087638, 45.6620872)",25.6087638,45.6620872,0.00042888305940976765,4.288830594097677e-05
894,304728659,"(25.6096769, 45.6619358)",25.6096769,45.6619358,0.00033872039332047415,3.3872039332047415e-05
895,304728660,"(25.6102016, 45.6618488)",25.6102016,45.6618488,0.0003867027170779156,3.867027170779156e-05
896,304728662,"(25.6077639, 45.6613993)",25.6077639,45.6613993,0.00040356862841761274,4.0356862841761274e-05
897,304728664,"(25.608556, 45.6612711)",25.608556,45.6612711,0.00021359926600341778,2.135992660034178e-05
898,304728682,"(25.608427, 45.6608808)",25.608427,45.6608808,0.00024976878890617605,2.4976878890617605e-05
899,304728684,"(25.6093106, 45.660745)",25.6093106,45.660745,0.00022740906379344392,2.2740906379344394e-05
900,304728700,"(25.608489, 45.6612825)",25.608489,45.6612825,0.00034348375899367016,3.4348375899367016e-05
901,305978028,"(25.5934786, 45.6620373)",25.5934786,45.6620373,0.0002701360880680347,0.0002701360880680347
902,306572482,"(25.6172258, 45.6497342)",25.6172258,45.6497342,0.00025926646349245196,2.59266463492452e-05
903,310818070,"(25.6230564, 45.6347032)",25.6230564,45.6347032,0.00015558676781988995,1.5558676781988998e-05
904,310818071,"(25.6236144, 45.635145)",25.6236144,45.635145,0.00038703484218340474,3.870348421834048e-05
905,310819282,"(25.62521, 45.6324063)",25.62521,45.6324063,0.00026372851217406343,2.6372851217406346e-05
906,310819288,"(25.6249675, 45.6329856)",25.6249675,45.6329856,0.00037743421134045756,3.774342113404576e-05
907,310819289,"(25.6246749, 45.633515)",25.6246749,45.633515,0.00037865449760702045,3.786544976070205e-05
908,310819293,"(25.6243942, 45.6340435)",25.6243942,45.6340435,0.00040219971969129376,4.021997196912938e-05
909,310819298,"(25.6241239, 45.6348934)",25.6241239,45.6348934,0.000400465104134811,4.00465104134811e-05
910,310819325,"(25.6241998, 45.6327388)",25.6241998,45.6327388,0.00015776679844727343,1.5776679844727344e-05
911,310819329,"(25.6245449, 45.6328527)",25.6245449,45.6328527,0.0003938686645825511,3.938686645825511e-05
912,310822374,"(25.6239026, 45.6340559)",25.6239026,45.6340559,0.00016018323941181068,1.6018323941181068e-05
913,310838504,"(25.6365363, 45.6360499)",25.6365363,45.6360499,0.00024098209265856508,2.409820926585651e-05
914,310838527,"(25.6411208, 45.6376574)",25.6411208,45.6376574,0.00035368325497987904,3.536832549798791e-05
915,310838528,"(25.6413022, 45.637249)",25.6413022,45.637249,0.00034560266108867103,3.456026610886711e-05
916,310840554,"(25.6400952, 45.6386378)",25.6400952,45.6386378,0.0003106373160834001,3.1063731608340015e-05
917,310840555,"(25.6404715, 45.6388098)",25.6404715,45.6388098,0.00031847413216690455,3.1847413216690454e-05
918,310840560,"(25.6412519, 45.6388893)",25.6412519,45.6388893,0.0003370352655863768,3.370352655863768e-05
919,310840570,"(25.6399651, 45.6403108)",25.6399651,45.6403108,0.00031342283234477914,3.134228323447792e-05
920,310840574,"(25.6403522, 45.6404205)",25.6403522,45.6404205,0.00036379428050772324,3.637942805077232e-05
921,310840585,"(25.6384802, 45.6407894)",25.6384802,45.6407894,0.0002586605688097717,2.5866056880977172e-05
922,310840587,"(25.6374843, 45.6389988)",25.6374843,45.6389988,0.00024324243651443063,2.4324243651443063e-05
923,310840589,"(25.6366101, 45.6390195)",25.6366101,45.6390195,0.00017581772699295869,1.7581772699295868e-05
924,310842209,"(25.6241764, 45.6402482)",25.6241764,45.6402482,0.00031724121878232874,3.172412187823288e-05
925,310864066,"(25.547504, 45.5967864)",25.547504,45.5967864,0.00027279399189656175,2.7279399189656178e-05
926,315501384,"(25.553654, 45.5949264)",25.553654,45.5949264,0.00030356730636326074,3.0356730636326077e-05
927,316566121,"(25.5659068, 45.6542364)",25.5659068,45.6542364,0.00035002813033636193,3.500281303363619e-05
928,316566127,"(25.5625879, 45.6580844)",25.5625879,45.6580844,0.0004210489226802311,0.00021052446134011554
929,317367225,"(25.5688862, 45.6597057)",25.5688862,45.6597057,0.00012153880046128528,1.215388004612853e-05
930,317367418,"(25.5764036, 45.6629211)",25.5764036,45.6629211,0.00041333385005183447,4.133338500518345e-05
931,319068675,"(25.6062677, 45.6535548)",25.6062677,45.6535548,0.00018593094022969112,1.8593094022969115e-05
932,333622418,"(25.5561718, 45.5993936)",25.5561718,45.5993936,0.00016571555291071345,1.6571555291071345e-05
933,335790082,"(25.6265773, 45.6613177)",25.6265773,45.6613177,0.00030272728465846203,3.0272728465846205e-05
